mes,año,titulo,precio,marketing,ventas
1,2021,El Principito,15,324,26
1,2021,Cien Años de Soledad,17,366,23
1,2021,Harry Potter,19,312,21
2,2021,El Principito,15,259,19
2,2021,Cien Años de Soledad,18,298,21
2,2021,Harry Potter,20,364,22
3,2021,El Principito,15,386,29
3,2021,Cien Años de Soledad,18,236,17
3,2021,Harry Potter,18,243,21
4,2021,El Principito,14,574,48
4,2021,Cien Años de Soledad,17,583,39
4,2021,Harry Potter,19,596,43
5,2021,El Principito,13,318,27
5,2021,Cien Años de Soledad,17,277,20
5,2021,Harry Potter,20,382,24
6,2021,El Principito,14,220,16
6,2021,Cien Años de Soledad,18,367,22
6,2021,Harry Potter,18,259,19
7,2021,El Principito,14,513,44
7,2021,Cien Años de Soledad,16,573,43
7,2021,Harry Potter,20,570,34
8,2021,El Principito,15,345,28
8,2021,Cien Años de Soledad,18,370,25
8,2021,Harry Potter,19,337,24
9,2021,El Principito,13,242,20
9,2021,Cien Años de Soledad,18,213,15
9,2021,Harry Potter,20,372,23
10,2021,El Principito,14,246,20
10,2021,Cien Años de Soledad,16,300,21
10,2021,Harry Potter,19,255,18
11,2021,El Principito,14,338,25
11,2021,Cien Años de Soledad,18,273,20
11,2021,Harry Potter,19,392,26
12,2021,El Principito,15,486,38
12,2021,Cien Años de Soledad,18,412,28
12,2021,Harry Potter,20,469,33
1,2022,El Principito,15,285,21
1,2022,Cien Años de Soledad,17,325,23
1,2022,Harry Potter,20,335,22
2,2022,El Principito,15,362,26
2,2022,Cien Años de Soledad,18,291,20
2,2022,Harry Potter,20,272,19
3,2022,El Principito,14,398,31
3,2022,Cien Años de Soledad,18,214,15
3,2022,Harry Potter,19,310,22
4,2022,El Principito,14,515,42
4,2022,Cien Años de Soledad,18,445,31
4,2022,Harry Potter,20,567,34
5,2022,El Principito,15,266,21
5,2022,Cien Años de Soledad,16,274,19
5,2022,Harry Potter,20,314,20
6,2022,El Principito,13,330,26
6,2022,Cien Años de Soledad,17,213,15
6,2022,Harry Potter,20,301,19
7,2022,El Principito,13,598,49
7,2022,Cien Años de Soledad,16,550,41
7,2022,Harry Potter,20,590,36
8,2022,El Principito,14,272,21
8,2022,Cien Años de Soledad,18,229,16
8,2022,Harry Potter,20,313,21
9,2022,El Principito,13,385,30
9,2022,Cien Años de Soledad,18,288,21
9,2022,Harry Potter,20,259,17
10,2022,El Principito,15,350,26
10,2022,Cien Años de Soledad,16,222,16
10,2022,Harry Potter,20,340,23
11,2022,El Principito,13,283,21
11,2022,Cien Años de Soledad,18,329,23
11,2022,Harry Potter,20,393,25
12,2022,El Principito,15,523,40
12,2022,Cien Años de Soledad,17,520,37
12,2022,Harry Potter,20,584,38
1,2023,El Principito,15,292,22
1,2023,Cien Años de Soledad,18,368,25
1,2023,Harry Potter,20,354,23
2,2023,El Principito,13,270,21
2,2023,Cien Años de Soledad,18,384,27
2,2023,Harry Potter,20,389,25
3,2023,El Principito,15,354,26
3,2023,Cien Años de Soledad,16,229,16
3,2023,Harry Potter,20,342,23
4,2023,El Principito,15,562,45
4,2023,Cien Años de Soledad,16,441,30
4,2023,Harry Potter,20,500,33
5,2023,El Principito,14,277,22
5,2023,Cien Años de Soledad,18,280,20
5,2023,Harry Potter,20,322,21
6,2023,El Principito,15,397,28
6,2023,Cien Años de Soledad,17,365,24
6,2023,Harry Potter,19,296,20
7,2023,El Principito,15,585,46
7,2023,Cien Años de Soledad,17,486,33
7,2023,Harry Potter,20,576,37
8,2023,El Principito,15,378,28
8,2023,Cien Años de Soledad,17,225,16
8,2023,Harry Potter,20,319,21
9,2023,El Principito,14,237,18
9,2023,Cien Años de Soledad,18,313,21
9,2023,Harry Potter,20,373,25
10,2023,El Principito,13,336,26
10,2023,Cien Años de Soledad,17,290,21
10,2023,Harry Potter,20,325,21
11,2023,El Principito,14,314,23
11,2023,Cien Años de Soledad,17,333,24
11,2023,Harry Potter,20,392,26
12,2023,El Principito,15,577,44
12,2023,Cien Años de Soledad,16,510,35
12,2023,Harry Potter,20,530,36
